matrix_cnt,process_count,time
817,64,0.33026742935180664
817,128,0.8103327751159668
818,1,0.003086566925048828
818,2,0.004439115524291992
818,4,0.019858121871948242
818,6,0.03281068801879883
818,8,0.08587455749511719
818,10,0.05030179023742676
818,12,0.0837254524230957
818,16,0.04391765594482422
818,24,0.04340624809265137
818,32,0.11864066123962402
818,48,0.2551848888397217
818,64,0.32508063316345215
818,128,0.79239821434021
819,1,0.003072977066040039
819,2,0.01849508285522461
819,4,0.008485794067382812
819,6,0.0476992130279541
819,8,0.014748096466064453
819,10,0.0432279109954834
819,12,0.04780316352844238
819,16,0.0616602897644043
819,24,0.08246469497680664
819,32,0.1461198329925537
819,48,0.2185535430908203
819,64,0.33301401138305664
819,128,0.8136367797851562
820,1,0.003012418746948242
820,2,0.006812334060668945
820,4,0.013130903244018555
820,6,0.04242134094238281
820,8,0.05312180519104004
820,10,0.055443763732910156
820,12,0.039527177810668945
820,16,0.043894290924072266
820,24,0.07948994636535645
820,32,0.15525102615356445
820,48,0.2555553913116455
820,64,0.27753663063049316
820,128,0.7741861343383789
821,1,0.0030088424682617188
821,2,0.006022453308105469
821,4,0.017087697982788086
821,6,0.052205562591552734
821,8,0.07409405708312988
821,10,0.039121150970458984
821,12,0.06057476997375488
821,16,0.06669950485229492
821,24,0.10275530815124512
821,32,0.16730260848999023
821,48,0.19339466094970703
821,64,0.30283308029174805
821,128,0.7909543514251709
822,1,0.003064870834350586
822,2,0.0026426315307617188
822,4,0.024887800216674805
822,6,0.05982851982116699
822,8,0.03060317039489746
822,10,0.053751230239868164
822,12,0.05413961410522461
822,16,0.05176067352294922
822,24,0.10305571556091309
822,32,0.06887316703796387
822,48,0.15609383583068848
822,64,0.2334139347076416
822,128,0.7871742248535156
823,1,0.0030117034912109375
823,2,0.008498668670654297
823,4,0.01677227020263672
823,6,0.013501644134521484
823,8,0.034970760345458984
823,10,0.04734301567077637
823,12,0.023253679275512695
823,16,0.059539079666137695
823,24,0.06406116485595703
823,32,0.1397080421447754
823,48,0.21010470390319824
823,64,0.27994585037231445
823,128,0.7798473834991455
824,1,0.003008604049682617
824,2,0.008488178253173828
824,4,0.03899431228637695
824,6,0.02384161949157715
824,8,0.04635477066040039
824,10,0.07583761215209961
824,12,0.036705970764160156
824,16,0.0509333610534668
824,24,0.09532904624938965
824,32,0.12367820739746094
824,48,0.23663949966430664
824,64,0.25226259231567383
824,128,0.8056368827819824
825,1,0.0030798912048339844
825,2,0.004315376281738281
825,4,0.006533622741699219
825,6,0.05573773384094238
825,8,0.04932999610900879
825,10,0.0634467601776123
825,12,0.06437945365905762
825,16,0.028871774673461914
825,24,0.11469745635986328
825,32,0.1578989028930664
825,48,0.19249224662780762
825,64,0.30193042755126953
825,128,0.7457973957061768
826,1,0.002993345260620117
826,2,0.004881858825683594
826,4,0.024225950241088867
826,6,0.057134151458740234
826,8,0.05185723304748535
826,10,0.05195331573486328
826,12,0.0698235034942627
826,16,0.057151079177856445
826,24,0.09471464157104492
826,32,0.13994193077087402
826,48,0.17287945747375488
826,64,0.25887155532836914
826,128,0.7640502452850342
827,1,0.003009319305419922
827,2,0.01164865493774414
827,4,0.017830371856689453
827,6,0.04251694679260254
827,8,0.02447676658630371
827,10,0.048874616622924805
827,12,0.029114723205566406
827,16,0.06528306007385254
827,24,0.06582498550415039
827,32,0.14862275123596191
827,48,0.21476221084594727
827,64,0.31473350524902344
827,128,0.8229866027832031
828,1,0.0029985904693603516
828,2,0.006758928298950195
828,4,0.02765059471130371
828,6,0.04109477996826172
828,8,0.054929256439208984
828,10,0.06246638298034668
828,12,0.060675859451293945
828,16,0.06166648864746094
828,24,0.055779218673706055
828,32,0.13116073608398438
828,48,0.22258496284484863
828,64,0.3222057819366455
828,128,0.8558909893035889
829,1,0.0029976367950439453
829,2,0.004512310028076172
829,4,0.01687335968017578
829,6,0.010820150375366211
829,8,0.043355703353881836
829,10,0.059507131576538086
829,12,0.026864051818847656
829,16,0.10630226135253906
829,24,0.07535576820373535
829,32,0.1320176124572754
829,48,0.23498320579528809
829,64,0.30188775062561035
829,128,0.7573113441467285
830,1,0.0030710697174072266
830,2,0.009058475494384766
830,4,0.039554595947265625
830,6,0.04453921318054199
830,8,0.07212090492248535
830,10,0.054200172424316406
830,12,0.06600284576416016
830,16,0.07589340209960938
830,24,0.10724234580993652
830,32,0.11647272109985352
830,48,0.18024754524230957
830,64,0.2909419536590576
830,128,0.8600203990936279
831,1,0.0030329227447509766
831,2,0.011387109756469727
831,4,0.013720512390136719
831,6,0.05285334587097168
831,8,0.04520845413208008
831,10,0.060282230377197266
831,12,0.06903958320617676
831,16,0.0763697624206543
831,24,0.07195115089416504
831,32,0.12917399406433105
831,48,0.22495388984680176
831,64,0.2846684455871582
831,128,0.7794468402862549
832,1,0.0031037330627441406
832,2,0.00664067268371582
832,4,0.03699088096618652
832,6,0.02422189712524414
832,8,0.023609638214111328
832,10,0.04251265525817871
832,12,0.028829097747802734
832,16,0.054335832595825195
832,24,0.09978270530700684
832,32,0.1301252841949463
832,48,0.23492956161499023
832,64,0.3222343921661377
832,128,0.7575898170471191
833,1,0.0030472278594970703
833,2,0.005507946014404297
833,4,0.007028102874755859
833,6,0.04307818412780762
833,8,0.06344223022460938
833,10,0.02754664421081543
833,12,0.04548501968383789
833,16,0.06603765487670898
833,24,0.08134627342224121
833,32,0.1505124568939209
833,48,0.2449195384979248
833,64,0.289959192276001
833,128,0.763801097869873
834,1,0.003140687942504883
834,2,0.008954048156738281
834,4,0.014751911163330078
834,6,0.041136980056762695
834,8,0.024077177047729492
834,10,0.04181981086730957
834,12,0.029220104217529297
834,16,0.07572007179260254
834,24,0.09841752052307129
834,32,0.12874913215637207
834,48,0.254396915435791
834,64,0.3107621669769287
834,128,0.7005043029785156
835,1,0.0031883716583251953
835,2,0.010127544403076172
835,4,0.020041465759277344
835,6,0.027066707611083984
835,8,0.012169361114501953
835,10,0.034377098083496094
835,12,0.07559037208557129
835,16,0.06900620460510254
835,24,0.10766935348510742
835,32,0.15519070625305176
835,48,0.15163064002990723
835,64,0.27696895599365234
835,128,0.7681338787078857
836,1,0.003031015396118164
836,2,0.009421110153198242
836,4,0.0322263240814209
836,6,0.056714773178100586
836,8,0.03574323654174805
836,10,0.0489497184753418
836,12,0.038339853286743164
836,16,0.07074785232543945
836,24,0.07495903968811035
836,32,0.11951375007629395
836,48,0.22961115837097168
836,64,0.3477325439453125
836,128,0.8500692844390869
837,1,0.0031256675720214844
837,2,0.0052032470703125
837,4,0.030855894088745117
837,6,0.009470224380493164
837,8,0.05959725379943848
837,10,0.040067434310913086
837,12,0.03194618225097656
837,16,0.04337882995605469
837,24,0.10445833206176758
837,32,0.14098811149597168
837,48,0.23532629013061523
837,64,0.3087949752807617
837,128,0.7538015842437744
838,1,0.0030975341796875
838,2,0.006518125534057617
838,4,0.04323077201843262
838,6,0.04787802696228027
838,8,0.06419992446899414
838,10,0.039565086364746094
838,12,0.040906667709350586
838,16,0.057863712310791016
838,24,0.05405068397521973
838,32,0.13198614120483398
838,48,0.21751022338867188
838,64,0.2262108325958252
838,128,0.6949799060821533
839,1,0.0030472278594970703
839,2,0.00816202163696289
839,4,0.021671533584594727
839,6,0.03647470474243164
839,8,0.054839134216308594
839,10,0.029018402099609375
839,12,0.03708028793334961
839,16,0.054733991622924805
839,24,0.13200712203979492
839,32,0.15265512466430664
839,48,0.192108154296875
839,64,0.3292653560638428
839,128,0.7228553295135498
840,1,0.003049612045288086
840,2,0.004784584045410156
840,4,0.040276288986206055
840,6,0.04993891716003418
840,8,0.06908082962036133
840,10,0.04597067832946777
840,12,0.054126739501953125
840,16,0.05748796463012695
840,24,0.11049556732177734
840,32,0.14298701286315918
840,48,0.25505828857421875
840,64,0.31763195991516113
840,128,0.7289743423461914
841,1,0.0030210018157958984
841,2,0.006765842437744141
841,4,0.026296138763427734
841,6,0.03293800354003906
841,8,0.04109358787536621
841,10,0.04233098030090332
841,12,0.0528721809387207
841,16,0.06696534156799316
841,24,0.09276556968688965
841,32,0.11461019515991211
841,48,0.1641700267791748
841,64,0.3297288417816162
841,128,0.7927060127258301
842,1,0.0030057430267333984
842,2,0.010715484619140625
842,4,0.00738978385925293
842,6,0.04662466049194336
842,8,0.036561012268066406
842,10,0.038384199142456055
842,12,0.04890632629394531
842,16,0.05829262733459473
842,24,0.0898444652557373
842,32,0.17014312744140625
842,48,0.2269589900970459
842,64,0.29070186614990234
842,128,0.7687394618988037
843,1,0.003119945526123047
843,2,0.008012771606445312
843,4,0.05807089805603027
843,6,0.05449485778808594
843,8,0.031572818756103516
843,10,0.02535557746887207
843,12,0.011708974838256836
843,16,0.0724327564239502
843,24,0.09857845306396484
843,32,0.13719487190246582
843,48,0.2395787239074707
843,64,0.30576467514038086
843,128,0.8055872917175293
844,1,0.003053903579711914
844,2,0.008067846298217773
844,4,0.025439023971557617
844,6,0.03630399703979492
844,8,0.04500842094421387
844,10,0.07112669944763184
844,12,0.03665947914123535
844,16,0.06542301177978516
844,24,0.10750389099121094
844,32,0.14492249488830566
844,48,0.2088911533355713
844,64,0.3098104000091553
844,128,0.7931287288665771
845,1,0.0030443668365478516
845,2,0.0073850154876708984
845,4,0.0026612281799316406
845,6,0.024142742156982422
845,8,0.015347719192504883
845,10,0.029364585876464844
845,12,0.06216073036193848
845,16,0.0729362964630127
845,24,0.09251689910888672
845,32,0.1212766170501709
845,48,0.17028546333312988
845,64,0.3263225555419922
845,128,0.8041839599609375
846,1,0.003063201904296875
846,2,0.0059816837310791016
846,4,0.020648956298828125
846,6,0.041530609130859375
846,8,0.06631612777709961
846,10,0.06254196166992188
846,12,0.017493009567260742
846,16,0.06959390640258789
846,24,0.10146594047546387
846,32,0.15373802185058594
846,48,0.22148895263671875
846,64,0.25608015060424805
846,128,0.7159438133239746
847,1,0.0032074451446533203
847,2,0.007296562194824219
847,4,0.034090518951416016
847,6,0.03975200653076172
847,8,0.07926750183105469
847,10,0.05648016929626465
847,12,0.047975778579711914
847,16,0.06905770301818848
847,24,0.042647361755371094
847,32,0.1506197452545166
847,48,0.21976161003112793
847,64,0.2957596778869629
847,128,0.7701144218444824
848,1,0.0031092166900634766
848,2,0.007850408554077148
848,4,0.024384260177612305
848,6,0.06702661514282227
848,8,0.03469252586364746
848,10,0.04166460037231445
848,12,0.022507429122924805
848,16,0.036978960037231445
848,24,0.08453750610351562
848,32,0.15155529975891113
848,48,0.21779561042785645
848,64,0.3437919616699219
848,128,0.8189175128936768
849,1,0.0030717849731445312
849,2,0.0054895877838134766
849,4,0.020149946212768555
849,6,0.0619354248046875
849,8,0.039077043533325195
849,10,0.050444841384887695
849,12,0.05169415473937988
849,16,0.040540218353271484
849,24,0.11057329177856445
849,32,0.12662434577941895
849,48,0.20009279251098633
849,64,0.35110974311828613
849,128,0.8152503967285156
850,1,0.0407099723815918
850,2,0.028906583786010742
850,4,0.05913043022155762
850,6,0.06844043731689453
850,8,0.058423757553100586
850,10,0.04312252998352051
850,12,0.050560712814331055
850,16,0.05756115913391113
850,24,0.08337688446044922
850,32,0.1442267894744873
850,48,0.2261974811553955
850,64,0.3378298282623291
850,128,0.8252854347229004
851,1,0.024169445037841797
851,2,0.015718460083007812
851,4,0.0243532657623291
851,6,0.04896903038024902
851,8,0.021185874938964844
851,10,0.04265737533569336
851,12,0.03290605545043945
851,16,0.0566105842590332
851,24,0.07867264747619629
851,32,0.1226656436920166
851,48,0.21035218238830566
851,64,0.2481555938720703
851,128,0.7012028694152832
852,1,0.004029273986816406
852,2,0.007114887237548828
852,4,0.016376972198486328
852,6,0.026096343994140625
852,8,0.050687551498413086
852,10,0.08108139038085938
852,12,0.05826306343078613
852,16,0.0694732666015625
852,24,0.11582732200622559
852,32,0.13393044471740723
852,48,0.21094512939453125
852,64,0.25041937828063965
852,128,0.8051021099090576
853,1,0.06554436683654785
853,2,0.03931093215942383
853,4,0.046559810638427734
853,6,0.05166006088256836
853,8,0.05759739875793457
853,10,0.03128933906555176
853,12,0.03998255729675293
853,16,0.05261588096618652
853,24,0.0771341323852539
853,32,0.140122652053833
853,48,0.2225797176361084
853,64,0.33524060249328613
853,128,0.7532436847686768
854,1,0.06485342979431152
854,2,0.04139995574951172
854,4,0.03130054473876953
854,6,0.06370019912719727
854,8,0.06215405464172363
854,10,0.07752418518066406
854,12,0.04347872734069824
854,16,0.05806469917297363
854,24,0.09400367736816406
854,32,0.15798401832580566
854,48,0.26032209396362305
854,64,0.2806582450866699
854,128,0.8651056289672852
855,1,0.0005824565887451172
855,2,0.0041124820709228516
855,4,0.006973981857299805
855,6,0.03499436378479004
855,8,0.061516761779785156
855,10,0.04973483085632324
855,12,0.019245386123657227
855,16,0.05337238311767578
855,24,0.07015252113342285
855,32,0.17325091361999512
855,48,0.1885232925415039
855,64,0.2818620204925537
855,128,0.744382381439209
856,1,0.03907370567321777
856,2,0.021343231201171875
856,4,0.028786659240722656
856,6,0.017198562622070312
856,8,0.045391082763671875
856,10,0.03879237174987793
856,12,0.030826091766357422
856,16,0.06152677536010742
856,24,0.05312490463256836
856,32,0.11337685585021973
856,48,0.2190995216369629
856,64,0.2826828956604004
856,128,0.7949457168579102
857,1,0.07021450996398926
857,2,0.04546809196472168
857,4,0.02297687530517578
857,6,0.06941437721252441
857,8,0.030463457107543945
857,10,0.05071544647216797
857,12,0.04872608184814453
857,16,0.04207730293273926
857,24,0.10042071342468262
857,32,0.1574544906616211
857,48,0.17838120460510254
857,64,0.3345825672149658
857,128,0.6994626522064209
858,1,0.019916772842407227
858,2,0.01419520378112793
858,4,0.03800058364868164
858,6,0.04656028747558594
858,8,0.03004622459411621
858,10,0.035598039627075195
858,12,0.04687786102294922
858,16,0.045432329177856445
858,24,0.04610037803649902
858,32,0.1378936767578125
858,48,0.2036726474761963
858,64,0.21790099143981934
858,128,0.7850823402404785
859,1,0.1182711124420166
859,2,0.06126117706298828
859,4,0.05070614814758301
859,6,0.05985426902770996
859,8,0.03677034378051758
859,10,0.05941939353942871
859,12,0.0678107738494873
859,16,0.06636762619018555
859,24,0.0932767391204834
859,32,0.15678000450134277
859,48,0.21519923210144043
859,64,0.3006408214569092
859,128,0.7858123779296875
860,1,0.05671286582946777
860,2,0.04067873954772949
860,4,0.024897336959838867
860,6,0.062030792236328125
860,8,0.07508420944213867
860,10,0.07120585441589355
860,12,0.03046417236328125
860,16,0.06612086296081543
860,24,0.10659503936767578
860,32,0.14232921600341797
860,48,0.31993699073791504
860,64,0.3305697441101074
860,128,0.7779583930969238
861,1,0.01619887351989746
861,2,0.011884450912475586
861,4,0.03782320022583008
861,6,0.03409242630004883
861,8,0.04782915115356445
861,10,0.030982017517089844
861,12,0.025084257125854492
861,16,0.057007789611816406
861,24,0.05176043510437012
861,32,0.14078569412231445
861,48,0.26746153831481934
861,64,0.3178553581237793
861,128,0.7644209861755371
862,1,0.05310249328613281
862,2,0.03119683265686035
862,4,0.02577042579650879
862,6,0.03591752052307129
862,8,0.029579877853393555
862,10,0.04901432991027832
862,12,0.045378923416137695
862,16,0.02358841896057129
862,24,0.1118919849395752
862,32,0.13129878044128418
862,48,0.24480581283569336
862,64,0.2369060516357422
862,128,0.7683577537536621
863,1,0.01101827621459961
863,2,0.015064477920532227
863,4,0.01598525047302246
863,6,0.051805734634399414
863,8,0.061603546142578125
863,10,0.05100083351135254
863,12,0.06635427474975586
863,16,0.06434154510498047
863,24,0.05957818031311035
863,32,0.13341951370239258
863,48,0.20352435111999512
863,64,0.28089261054992676
863,128,0.7399828433990479
864,1,0.002387523651123047
864,2,0.008225440979003906
864,4,0.008776426315307617
